episode_num,season_num,season_episode_num,rating
1,1,1,50
2,1,2,51
3,1,3,52
4,1,4,53
5,1,5,54
6,1,6,55
7,1,7,56
8,1,8,57
9,1,9,58
10,1,10,59
11,1,11,60
12,2,1,60
13,2,2,61
14,2,3,62
15,2,4,63
16,2,5,64
17,2,6,65
18,2,7,66
19,2,8,67
20,2,9,68
21,2,10,69
22,2,11,70
23,3,1,70
24,3,2,71
25,3,3,72
26,3,4,73
27,3,5,74
28,3,6,75
29,3,7,76
30,3,8,77
31,3,9,78
32,3,10,79
33,3,11,80
34,4,1,80
35,4,2,81
36,4,3,82
37,4,4,83
38,4,5,84
39,4,6,85
40,4,7,86
41,4,8,87
42,4,9,88
43,4,10,89
44,4,11,90
45,5,1,90
46,5,2,91
47,5,3,92
48,5,4,93
49,5,5,94
50,5,6,95
51,5,7,96
52,5,8,97
53,5,9,98
54,5,10,99
55,5,11,100